BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
30006	Q  	Adv O2[+WH] O1 Verb Never S ka                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+FIN][+WH][SLASH Adv](Negbar[+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2[+WH]""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30008	Q  	Adv O3 P O1[+WH] Verb Never S ka                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+FIN][+WH][SLASH Adv](Negbar[+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1[+WH]"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30010	Q  	Adv O3 P O2 O1[+WH] Verb Never S ka               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+FIN][+WH][SLASH Adv](Negbar[+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1[+WH]"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30012	Q  	Adv O3 P O2[+WH] O1 Verb Never S ka               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+FIN][+WH][SLASH Adv](Negbar[+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2[+WH]""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30014	Q  	Adv O3[+WH] P O1 Verb Never S ka                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+FIN][+WH][SLASH Adv](Negbar[+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30016	Q  	Adv O3[+WH] P O2 O1 Verb Never S ka               	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+FIN][+WH][SLASH Adv](Negbar[+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O2""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30018	Q  	Adv O3[+WH] P Verb Never S ka                     	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+FIN][+WH][SLASH Adv](Negbar[+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")(V[+FIN]"Verb[+FIN]"))))"Never"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30020	Q  	Adv O1[+WH] Verb Not Aux S ka                     	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O1[+WH]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30022	Q  	Adv O2 O1[+WH] Verb Not Aux S ka                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2""O1[+WH]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30024	Q  	Adv O2[+WH] O1 Verb Not Aux S ka                  	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2[+WH]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30026	Q  	Adv O3 P O1[+WH] Verb Not Aux S ka                	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1[+WH]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30028	Q  	Adv O3 P O2 O1[+WH] Verb Not Aux S ka             	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1[+WH]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30030	Q  	Adv O3 P O2[+WH] O1 Verb Not Aux S ka             	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2[+WH]""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30032	Q  	Adv O3[+WH] P O1 Verb Not Aux S ka                	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30034	Q  	Adv O3[+WH] P O2 O1 Verb Not Aux S ka             	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O2""O1"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30036	Q  	Adv O3[+WH] P Verb Not Aux S ka                   	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](NegBar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30038	Q  	Adv O1[+WH] Verb Never Aux S ka                   	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O1[+WH]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30040	Q  	Adv O2 O1[+WH] Verb Never Aux S ka                	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2""O1[+WH]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30042	Q  	Adv O2[+WH] O1 Verb Never Aux S ka                	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2[+WH]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30044	Q  	Adv O3 P O1[+WH] Verb Never Aux S ka              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1[+WH]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30046	Q  	Adv O3 P O2 O1[+WH] Verb Never Aux S ka           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1[+WH]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30048	Q  	Adv O3 P O2[+WH] O1 Verb Never Aux S ka           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2[+WH]""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30050	Q  	Adv O3[+WH] P O1 Verb Never Aux S ka              	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30052	Q  	Adv O3[+WH] P O2 O1 Verb Never Aux S ka           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O2""O1"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30054	Q  	Adv O3[+WH] P Verb Never Aux S ka                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](NegP[+WH][SLASH Adv](Negbar[+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30092	Q  	Adv O1[+WH] Verb S ka                             	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O1[+WH]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30094	Q  	Adv O2 O1[+WH] Verb S ka                          	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2""O1[+WH]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30096	Q  	Adv O2[+WH] O1 Verb S ka                          	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2[+WH]""O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30098	Q  	Adv O3 P O1[+WH] Verb S ka                        	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1[+WH]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30100	Q  	Adv O3 P O2 O1[+WH] Verb S ka                     	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1[+WH]"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30102	Q  	Adv O3 P O2[+WH] O1 Verb S ka                     	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2[+WH]""O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30104	Q  	Adv O3[+WH] P O1 Verb S ka                        	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30106	Q  	Adv O3[+WH] P O2 O1 Verb S ka                     	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O2""O1"(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30108	Q  	Adv O3[+WH] P Verb S ka                           	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+FIN][+WH][SLASH Adv](Vbar[+FIN][+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")(V[+FIN]"Verb[+FIN]"))))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30128	Q  	Adv O1[+WH] Verb Aux S ka                         	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O1[+WH]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30130	Q  	Adv O2 O1[+WH] Verb Aux S ka                      	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2""O1[+WH]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30132	Q  	Adv O2[+WH] O1 Verb Aux S ka                      	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]""O2[+WH]""O1"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30134	Q  	Adv O3 P O1[+WH] Verb Aux S ka                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O1[+WH]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30136	Q  	Adv O3 P O2 O1[+WH] Verb Aux S ka                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2""O1[+WH]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30138	Q  	Adv O3 P O2[+WH] O1 Verb Aux S ka                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP"O3""P")"O2[+WH]""O1"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30140	Q  	Adv O3[+WH] P O1 Verb Aux S ka                    	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O1"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30142	Q  	Adv O3[+WH] P O2 O1 Verb Aux S ka                 	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")"O2""O1"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30144	Q  	Adv O3[+WH] P Verb Aux S ka                       	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][+WH][SLASH Adv](VP[+WH][SLASH Adv](Vbar[+WH][SLASH Adv]"Adv[+NULL][SLASH Adv]"(PP[+WH]"O3[+WH]""P")(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7682	
30206	Q  	Adv O1 Verb Never S[+WH] ka                       	(CP[ILLOC Q][+FIN][+WH]"Adv[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH Adv](IP[ILLOC Q][+FIN][+WH][SLASH Adv](Ibar[ILLOC Q][+FIN][SLASH Adv](NegP[+FIN][SLASH Adv](Negbar[+FIN][SLASH Adv](VP[+FIN][SLASH Adv](Vbar[+FIN][SLASH Adv]"Adv[+NULL][SLASH Adv]""O1"(V[+FIN]"Verb[+FIN]"))))"Never"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7682	
