BracketedTree #	ILLOC Force	SOW	Bracketed Tree	
41233	Q  	O1 O2 Never Verb S[+WH] ka                        	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41234	Q  	O1 O3 P Never Verb S[+WH] ka                      	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41235	Q  	O1 O3 P O2 Never Verb S[+WH] ka                   	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41252	Q  	O1 Adv Verb Aux S[+WH] ka                         	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41253	Q  	O1 Adv O2 Verb Aux S[+WH] ka                      	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41254	Q  	O1 Adv O3 P Verb Aux S[+WH] ka                    	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41255	Q  	O1 Adv O3 P O2 Verb Aux S[+WH] ka                 	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41256	Q  	O1 Verb Aux S[+WH] ka                             	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41257	Q  	O1 O2 Verb Aux S[+WH] ka                          	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41258	Q  	O1 O3 P Verb Aux S[+WH] ka                        	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41259	Q  	O1 O3 P O2 Verb Aux S[+WH] ka                     	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41260	Q  	O1 Adv Verb S[+WH] ka                             	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41261	Q  	O1 Adv O2 Verb S[+WH] ka                          	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41262	Q  	O1 Adv O3 P Verb S[+WH] ka                        	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41263	Q  	O1 Adv O3 P O2 Verb S[+WH] ka                     	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41264	Q  	O1 Verb S[+WH] ka                                 	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41265	Q  	O1 O2 Verb S[+WH] ka                              	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41266	Q  	O1 O3 P Verb S[+WH] ka                            	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
41267	Q  	O1 O3 P O2 Verb S[+WH] ka                         	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC]"(Cbar[ILLOC Q][+FIN][+WH][SLASH O1](IP[ILLOC Q][+FIN][+WH][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S[+WH]")(C[ILLOC Q][+FIN]"ka")))       7688	
48692	Q  	O1[+WH] Adv Verb Not Aux S ka                     	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48694	Q  	O1[+WH] Adv O2 Verb Not Aux S ka                  	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48696	Q  	O1[+WH] Adv O3 P Verb Not Aux S ka                	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48698	Q  	O1[+WH] Adv O3 P O2 Verb Not Aux S ka             	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48700	Q  	O1[+WH] Verb Not Aux S ka                         	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48702	Q  	O1[+WH] O2 Verb Not Aux S ka                      	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48704	Q  	O1[+WH] O3 P Verb Not Aux S ka                    	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48706	Q  	O1[+WH] O3 P O2 Verb Not Aux S ka                 	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](NegBar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb")))(Neg"Not")))(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48708	Q  	O1[+WH] Adv Verb Never Aux S ka                   	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48710	Q  	O1[+WH] Adv O2 Verb Never Aux S ka                	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv""O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48712	Q  	O1[+WH] Adv O3 P Verb Never Aux S ka              	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48714	Q  	O1[+WH] Adv O3 P O2 Verb Never Aux S ka           	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48716	Q  	O1[+WH] Verb Never Aux S ka                       	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48718	Q  	O1[+WH] O2 Verb Never Aux S ka                    	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1]"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48720	Q  	O1[+WH] O3 P Verb Never Aux S ka                  	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48722	Q  	O1[+WH] O3 P O2 Verb Never Aux S ka               	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1](Negbar[SLASH O1](VP[SLASH O1](Vbar[SLASH O1](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V"Verb"))))"Never")(I[ILLOC Q][+FIN]"Aux[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48724	Q  	O1[+WH] Adv Not Verb S ka                         	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48726	Q  	O1[+WH] Adv O2 Not Verb S ka                      	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48728	Q  	O1[+WH] Adv O3 P Not Verb S ka                    	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48730	Q  	O1[+WH] Adv O3 P O2 Not Verb S ka                 	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48732	Q  	O1[+WH] Not Verb S ka                             	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48734	Q  	O1[+WH] O2 Not Verb S ka                          	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48736	Q  	O1[+WH] O3 P Not Verb S ka                        	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48738	Q  	O1[+WH] O3 P O2 Not Verb S ka                     	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](NegBar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb](PP"O3""P")"O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]")))(Neg"Not")))(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48740	Q  	O1[+WH] Adv Never Verb S ka                       	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48742	Q  	O1[+WH] Adv O2 Never Verb S ka                    	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv""O2""O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
48744	Q  	O1[+WH] Adv O3 P Never Verb S ka                  	(CP[ILLOC Q][+FIN][+WH]"O1[+TOPIC][+WH]"(Cbar[ILLOC Q][+FIN][SLASH O1](IP[ILLOC Q][+FIN][SLASH O1](Ibar[ILLOC Q][+FIN][SLASH O1](NegP[SLASH O1][SLASH Verb](Negbar[SLASH O1][SLASH Verb](VP[SLASH O1][SLASH Verb](Vbar[SLASH O1][SLASH Verb]"Adv"(PP"O3""P")"O1[+NULL][SLASH O1]"(V[SLASH Verb]"Verb[+NULL][SLASH Verb]"))))"Never")(I[ILLOC Q][+FIN]"Verb[+FIN]"))"S")(C[ILLOC Q][+FIN]"ka")))       7688	
